,Path,Output
229,/3132323535335f3435.npy,"[cứ	(0.19): [  380,   540), nói	(0.37): [  560,   720), anh	(0.60): [  820,   920), ấy	(0.65): [ 1060,  1120), đã	(0.37): [ 1200,  1300), bỏ	(0.28): [ 1360,  1500), rơi	(0.18): [ 1640,  1800), em	(0.10): [ 2020,  2400), gượng	(0.42): [ 2500,  2660), nói	(0.36): [ 2720,  2880), lên	(0.42): [ 2920,  3060), lời	(0.49): [ 3120,  3240), chia	(0.49): [ 3320,  3480), tay	(0.37): [ 3560,  3720), và	(0.39): [ 3840,  3940), lấy	(0.42): [ 3980,  4120), lý	(0.30): [ 4220,  4340), do	(0.24): [ 4440,  4600), là	(0.49): [ 4740,  4820), anh	(0.60): [ 4940,  5040), không	(0.62): [ 5080,  5240), tốt	(0.10): [ 5320,  5860), niềm	(0.27): [ 5940,  6100), tin	(0.30): [ 6160,  6320), duy	(0.41): [ 6380,  6520), nhất	(0.44): [ 6580,  6760), của	(0.48): [ 6800,  6920), anh	(0.75): [ 7060,  7140), bây	(0.58): [ 7240,  7340), giờ	(0.42): [ 7420,  7560), hắn	(0.42): [ 7640,  7780), ta	(0.25): [ 7860,  8020), cũng	(0.49): [ 8100,  8260), lấy	(0.42): [ 8300,  8440), đi	(0.28): [ 8500,  8640), nốt	(0.06): [ 8740,  9280), em	(0.49): [ 9420,  9500), đi	(0.25): [ 9580,  9740), về	(0.30): [ 9800,  9920), bên	(0.43): [10000, 10140), người	(0.52): [10200, 10380), ấy	(0.96): [10520, 10560), nhẹ	(0.43): [10620, 10760), nhàng	(0.62): [10840, 11000), ấm	(0.66): [11120, 11180), áp	(0.60): [11380, 11440), một	(0.25): [11560, 11800), nụ	(0.28): [11900, 12040), hôn	(0.10): [12120, 12700), còn	(0.50): [12780, 12900), anh	(0.60): [13040, 13140), đánh	(0.49): [13200, 13360), mất	(0.37): [13420, 13580), đi	(0.33): [13640, 13760), em	(0.66): [13920, 13980), con	(0.48): [14080, 14200), tim	(0.33): [14260, 14440), anh	(0.60): [14560, 14660), bỗng	(0.51): [14720, 14860), trở	(0.44): [14920, 15040), nên	(0.42): [15120, 15260), vô	(0.25): [15360, 15500), hồn	(0.08): [15580, 16080), anh	(0.60): [16260, 16360), nhìn	(0.24): [16440, 16760), đoạn	(0.48): [16860, 17020), đường	(0.53): [17080, 17260), dài	(0.11): [17320, 17840), tương	(0.62): [17940, 18100), lai	(0.33): [18140, 18320), sao	(0.19): [18400, 18540), anh	(0.60): [18620, 18720), không	(0.62): [18780, 18940), thấy	(0.13): [19000, 19580), anh	(0.75): [19680, 19760), lo	(0.12): [19880, 20200), về	(0.21): [20260, 20400), ngày	(0.57): [20460, 20600), mai	(0.33): [20720, 20900), anh	(0.58): [20940, 21040), sợ	(0.28): [21120, 21240), anh	(0.37): [21360, 21520), vẫn	(0.37): [21560, 21720), mãi	(0.06): [21760, 21960), như	(0.33): [22000, 22140), hôm	(0.49): [22220, 22340), nay	(0.11): [22460, 23000), anh	(0.60): [23100, 23200), nhận	(0.56): [23300, 23440), là	(0.33): [23520, 23640), lỗi	(0.42): [23720, 23860), tại	(0.48): [23920, 24040), anh	(0.60): [24200, 24300), để	(0.33): [24360, 24480), cho	(0.42): [24560, 24700), em	(0.56): [24820, 24880), nhẹ	(0.37): [24980, 25140), nhàng	(0.62): [25200, 25360), bước	(0.44): [25400, 25540), đi	(0.20): [25640, 25840), vậy	(0.37): [25900, 26040)]"
230,/37303637335f3530.npy,"[mang	(0.33): [  120,   320), bóng	(0.33): [  460,   660), dáng	(0.04): [  940,  1120), mẹ	(0.22): [ 1520,  1700), già	(0.02): [ 1920,  2100), thân	(0.41): [ 2300,  2480), thương	(0.14): [ 2740,  3560), thấy	(0.36): [ 3680,  3880), đôi	(0.31): [ 4080,  4240), bàn	(0.24): [ 4420,  4620), chân	(0.04): [ 4920,  6900), vững	(0.40): [ 7000,  7180), mạnh	(0.37): [ 7500,  7700), đường	(0.41): [ 7960,  8200), dài	(0.06): [ 8480,  9480), đường	(0.41): [ 9560,  9800), chiến	(0.40): [10120, 10340), đấu	(0.02): [10520, 12680), thêm	(0.32): [12780, 13020), bền	(0.26): [13320, 13520), lòng	(0.39): [13780, 13980), tin	(0.09): [14340, 14560)]"
231,/37303238305f3532.npy,"[dù	(0.24): [   80,   240), ngàn	(0.31): [  380,   580), năm	(0.05): [  760,  1660), chờ	(0.16): [ 1760,  1980), mong	(0.32): [ 2120,  2320), hóa	(0.19): [ 2460,  2640), đá	(0.11): [ 2820,  3000), thời	(0.44): [ 3180,  3360), gian	(0.02): [ 3560,  5500), ngày	(0.42): [ 5660,  5840), người	(0.49): [ 6020,  6220), đi	(0.21): [ 6380,  6560), mưa	(0.07): [ 7080,  7380), phủ	(0.10): [ 7420,  7660), lối	(0.04): [ 7800,  8320), thấm	(0.31): [ 8480,  8660), ướt	(0.08): [ 8840,  9100), nơi	(0.18): [ 9220,  9500), tim	(0.25): [ 9560,  9740), anh	(0.62): [10040, 10120), mỗi	(0.23): [10260, 10460), tối	(0.02): [10620, 11580), ước	(0.45): [11700, 11820), mong	(0.27): [12020, 12300), nắng	(0.42): [12380, 12560), mai	(0.16): [12720, 12940), lên	(0.37): [13060, 13220), xóa	(0.18): [13460, 13660), tan	(0.19): [13940, 14160), đêm	(0.23): [14520, 14760), dài	(0.00): [15220, 16840), lời	(0.37): [17000, 17160), thề	(0.19): [17300, 17500), xưa	(0.06): [17720, 18300), như	(0.22): [18400, 18660), vẫn	(0.41): [18740, 18880), đây	(0.05): [19080, 19700), nghìn	(0.27): [19780, 20060), trùng	(0.21): [20120, 20320), mây	(0.05): [20500, 21420), hỡi	(0.19): [21540, 21720), em	(0.49): [22020, 22100), nhớ	(0.33): [22240, 22420), chăng	(0.20): [22600, 22920), nơi	(0.08): [23000, 23160), này	(0.01): [23680, 25300), ngày	(0.27): [25420, 25700), người	(0.49): [25780, 25980), đi	(0.28): [26140, 26280)]"
232,/38303934305f3339.npy,"[thì	(0.09): [   20,   180), tình	(0.03): [  220,   420), này	(0.05): [  460,   600), còn	(0.42): [  660,   800), mãi	(0.14): [  880,  1060), trông	(0.44): [ 1100,  1280), theo	(0.11): [ 1340,  1900), vẫn	(0.21): [ 1960,  2140), góc	(0.18): [ 2200,  2340), hiên	(0.49): [ 2400,  2540), nhà	(0.30): [ 2640,  2840), khi	(0.40): [ 2880,  3020), xưa	(0.36): [ 3100,  3260), vẫn	(0.42): [ 3320,  3460), radio	(0.11): [ 3560,  4120), vang	(0.39): [ 4180,  4320), bài	(0.31): [ 4420,  4600), nhạc	(0.40): [ 4620,  4820), cũ	(0.16): [ 4880,  5020), em	(0.66): [ 5160,  5220), thích	(0.60): [ 5280,  5440), tựa	(0.35): [ 5500,  5660), vai	(0.31): [ 5740,  5900), anh	(0.74): [ 6020,  6100), mỗi	(0.40): [ 6180,  6320), khi	(0.42): [ 6400,  6540), mưa	(0.14): [ 6620,  7040), chỉ	(0.42): [ 7100,  7240), cần	(0.49): [ 7300,  7420), yêu	(0.59): [ 7560,  7660), nhau	(0.57): [ 7720,  7860), thôi	(0.44): [ 7920,  8100), là	(0.22): [ 8180,  8360), đủ	(0.22): [ 8380,  8560), nhưng	(0.57): [ 8640,  8800), ngày	(0.44): [ 8840,  9020), cuối	(0.49): [ 9060,  9220), cùng	(0.56): [ 9280,  9420), đôi	(0.21): [ 9500,  9660), lứa	(0.25): [ 9720,  9900), yêu	(0.49): [ 9980, 10100), nhau	(0.18): [10160, 10600), thiên	(0.50): [10640, 10820), đường	(0.57): [10840, 11000), như	(0.01): [11060, 11220), nhuộm	(0.46): [11240, 11420), màu	(0.42): [11480, 11620), lá	(0.17): [11680, 11820), phủ	(0.16): [11920, 12240), giá	(0.08): [12340, 12520), như	(0.37): [12600, 12760), mình	(0.04): [12800, 13040), cố	(0.17): [13080, 13200), hiểu	(0.56): [13240, 13380), cho	(0.36): [13480, 13640), nhau	(0.63): [13680, 13780)]"
233,/37393632395f3338.npy,"[có	(0.16): [   20,   180), bao	(0.33): [  400,   580), giờ	(0.16): [  820,  1180), em	(0.66): [ 1320,  1380), nghĩ	(0.21): [ 1460,  1820), về	(0.20): [ 1880,  2080), anh	(0.07): [ 2400,  3160), về	(0.22): [ 3220,  3400), những	(0.45): [ 3500,  3700), đắng	(0.24): [ 3800,  3940), cay	(0.20): [ 4100,  4280), anh	(0.54): [ 4480,  4580), đang	(0.38): [ 4720,  4920), gánh	(0.17): [ 5120,  5520), chịu	(0.06): [ 5660,  7020), từng	(0.36): [ 7100,  7260), ngày	(0.05): [ 7300,  7500), trôi	(0.30): [ 7600,  7780), qua	(0.08): [ 7940,  8620), là	(0.33): [ 8720,  8840), những	(0.55): [ 8920,  9100), nỗi	(0.21): [ 9200,  9420), đau	(0.12): [ 9560, 10020), không	(0.48): [10100, 10300), phai	(0.15): [10500, 10980), nhòa	(0.03): [11120, 12880), có	(0.15): [13000, 13180), bao	(0.33): [13380, 13560), giờ	(0.31): [13800, 13980), trong	(0.35): [14180, 14380), mơ	(0.14): [14480, 14740), vội	(0.24): [14840, 15020), vã	(0.02): [15240, 16100), nhìn	(0.26): [16180, 16460), không	(0.55): [16480, 16660), thấy	(0.43): [16780, 16960), anh	(0.59): [17120, 17220), em	(0.62): [17460, 17520), đã	(0.11): [17640, 18000), đi	(0.23): [18060, 18220), tìm	(0.03): [18440, 19940), như	(0.33): [20040, 20220), anh	(0.74): [20300, 20380), từng	(0.43): [20520, 20700), mơ	(0.23): [20900, 21060)]"
234,/38313531365f3334.npy,"[em	(0.66): [  460,   520), theo	(0.43): [  660,   820), người	(0.35): [ 1020,  1300), về	(0.14): [ 1360,  1640), làm	(0.32): [ 1720,  1900), tân	(0.34): [ 2060,  2220), nương	(0.14): [ 2460,  3120), một	(0.25): [ 3200,  3440), mình	(0.48): [ 3520,  3680), hắn	(0.36): [ 3880,  4040), lặng	(0.51): [ 4240,  4380), đưa	(0.31): [ 4620,  4800), đám	(0.19): [ 4960,  5160), tang	(0.05): [ 5340,  5980), cũng	(0.37): [ 6080,  6240), đã	(0.14): [ 6400,  6680), từng	(0.28): [ 6760,  7040), một	(0.21): [ 7100,  7380), thời	(0.26): [ 7440,  7740), thanh	(0.62): [ 7800,  7960), hương	(0.15): [ 8180,  8820), từng	(0.43): [ 8900,  9060), tuyết	(0.07): [ 9220,  9520), lãnh	(0.43): [ 9600,  9760), kim	(0.33): [ 9940, 10120), ba	(0.06): [10300, 10580), đối	(0.23): [10660, 10820), ẩm	(0.03): [11060, 11640), đến	(0.20): [11700, 11860), nay	(0.37): [12060, 12220), thì	(0.19): [12420, 12720), một	(0.23): [12780, 13040), người	(0.62): [13120, 13280), cắm	(0.25): [13500, 13680), hương	(0.14): [13880, 14580), ai	(0.65): [14740, 14800), sẽ	(0.13): [14960, 15260), đi	(0.33): [15340, 15460), qua	(0.31): [15660, 15840), cương	(0.52): [16040, 16220), thường	(0.49): [16360, 16560), đây	(0.00): [16580, 16700)]"
235,/37323233365f3437.npy,"[có	(0.12): [  180,   500), lúc	(0.37): [  600,   760), tôi	(0.48): [  880,  1000), thầm	(0.40): [ 1060,  1240), mơ	(0.07): [ 1380,  1940), sẽ	(0.20): [ 2040,  2240), hái	(0.17): [ 2420,  2620), sao	(0.18): [ 2760,  2920), trên	(0.36): [ 2940,  3100), trời	(0.13): [ 3240,  3780), mà	(0.13): [ 3880,  4080), nào	(0.19): [ 4280,  4560), có	(0.32): [ 4620,  4740), biết	(0.56): [ 4780,  4920), rằng	(0.13): [ 5060,  5640), hạnh	(0.44): [ 5740,  5920), phúc	(0.30): [ 6140,  6400), luôn	(0.49): [ 6440,  6600), bên	(0.41): [ 6640,  6780), mình	(0.14): [ 6920,  7480), là	(0.15): [ 7580,  7820), những	(0.59): [ 7980,  8140), điều	(0.31): [ 8280,  8440), nhỏ	(0.25): [ 8480,  8640), nhoi	(0.28): [ 8780,  9000), thường	(0.48): [ 9380,  9580), ngày	(0.09): [ 9700, 10500), mà	(0.33): [10580, 10700), tôi	(0.18): [10780, 11120), tìm	(0.27): [11240, 11440), mãi	(0.13): [11700, 11920), nơi	(0.04): [12000, 12120), phù	(0.18): [12180, 12360), du	(0.03): [12480, 13040), bỗng	(0.20): [13120, 13440), thấy	(0.19): [13540, 13760), yêu	(0.46): [13900, 14020), đời	(0.32): [14060, 14240), quá	(0.04): [14340, 14920), yêu	(0.40): [15080, 15220), ngày	(0.11): [15380, 15600), xanh	(0.02): [15700, 15840), nắng	(0.23): [15880, 16060), vàng	(0.11): [16200, 16740), bỗng	(0.16): [16820, 17140), thấy	(0.27): [17200, 17400), yêu	(0.58): [17540, 17640), thời	(0.44): [17700, 17880), gian	(0.13): [18040, 18580), hạnh	(0.40): [18660, 18860), phúc	(0.30): [19060, 19320), đến	(0.13): [19360, 19520), nhẹ	(0.37): [19580, 19740), nhàng	(0.50): [19880, 20080)]"
236,/3132313830325f3935.npy,"[mình	(0.01): [   80,   280), anh	(0.96): [  520,   580), cô	(0.12): [  720,   880), đơn	(0.15): [ 1000,  1180), niềm	(0.52): [ 1260,  1380), băng	(0.35): [ 1440,  1620), giá	(0.00): [ 1820,  3240), trong	(0.27): [ 3320,  3520), lòng	(0.59): [ 3560,  3680), nghẹn	(0.26): [ 3740,  3900), ngào	(0.08): [ 4120,  4660), tình	(0.34): [ 4680,  4860), nay	(0.13): [ 4960,  5160), over	(0.01): [ 5400,  5760), and	(0.04): [ 5940,  6000), over	(0.04): [ 6180,  6560)]"
237,/37393337345f3437.npy,"[nên	(0.48): [   20,   140), em	(0.66): [  280,   340), đừng	(0.56): [  400,   540), sợ	(0.26): [  620,   760), mỏi	(0.15): [  800,   900), gối	(0.43): [  940,  1060), và	(0.43): [ 1100,  1180), chùn	(0.30): [ 1220,  1400), vai	(0.05): [ 1480,  2060), với	(0.49): [ 2160,  2280), anh	(0.60): [ 2360,  2460), yêu	(0.72): [ 2540,  2620), thương	(0.74): [ 2660,  2820), là	(0.19): [ 2840,  2920), cho	(0.26): [ 2980,  3180), đi	(0.14): [ 3200,  3340), nên	(0.40): [ 3380,  3520), chưa	(0.49): [ 3620,  3780), bao	(0.42): [ 3840,  3980), giờ	(0.48): [ 4060,  4180), a	(0.20): [ 4240,  4340), nghĩ	(0.49): [ 4360,  4520), là	(0.65): [ 4560,  4620), mình	(0.50): [ 4660,  4820), sai	(0.16): [ 4920,  5280), anh	(0.59): [ 5400,  5500), đã	(0.33): [ 5560,  5680), từng	(0.32): [ 5780,  6020), có	(0.28): [ 6080,  6220), những	(0.71): [ 6280,  6420), lời	(0.43): [ 6460,  6600), nhạc	(0.40): [ 6640,  6840), mà	(0.27): [ 6880,  7020), chất	(0.41): [ 7040,  7220), chứa	(0.40): [ 7260,  7400), hết	(0.48): [ 7480,  7600), những	(0.76): [ 7640,  7760), nỗi	(0.43): [ 7800,  7880), lòng	(0.45): [ 7900,  8060), vào	(0.49): [ 8140,  8260), trong	(0.18): [ 8380,  8740), có	(0.28): [ 8840,  8980), thể	(0.42): [ 9000,  9140), em	(0.66): [ 9280,  9340), sẽ	(0.27): [ 9360,  9500), chẳng	(0.67): [ 9520,  9660), thể	(0.35): [ 9680,  9800), hiểu	(0.31): [ 9820,  9960), được	(0.34): [10000, 10180), trái	(0.49): [10240, 10400), tim	(0.42): [10460, 10600), khô	(0.29): [10680, 10840), héo	(0.41): [10900, 11040), khi	(0.05): [11060, 11160), tiết	(0.15): [11180, 11300), trời	(0.50): [11320, 11440), vào	(0.37): [11540, 11700), đông	(0.16): [11760, 12160), gió	(0.39): [12240, 12340), lại	(0.69): [12380, 12460), vào	(0.01): [12500, 12600), lòng	(0.56): [12640, 12780), khi	(0.40): [12840, 12980), tình	(0.55): [13040, 13180), vụt	(0.08): [13260, 13400), tắt	(0.11): [13480, 13840), anh	(0.60): [13960, 14060), lại	(0.59): [14080, 14180), mơ	(0.16): [14200, 14320), về	(0.21): [14360, 14540), khi	(0.42): [14580, 14720), vừa	(0.47): [14760, 14880), chợp	(0.32): [14960, 15120), mắt	(0.13): [15220, 15520), mình	(0.12): [15560, 15660), lại	(0.50): [15680, 15800), nắm	(0.49): [15860, 15980), tay	(0.23): [16080, 16340), rồi	(0.02): [16380, 16520), lại	(0.50): [16540, 16660), bước	(0.78): [16720, 16820), đi	(0.18): [16940, 17100), đường	(0.44): [17200, 17340), tình	(0.00): [17360, 17520), vấn	(0.47): [17540, 17660), vương	(0.61): [17780, 17940), làm	(0.42): [18000, 18100), mình	(0.56): [18180, 18320), ướt	(0.71): [18420, 18500), mi	(0.06): [18620, 18760)]"
238,/37343132365f3430.npy,"[if	(0.02): [   80,   240), you	(0.03): [  500,   600), dont	(0.07): [  660,  1140), we	(0.02): [ 1320,  1560), might	(0.04): [ 1760,  2120), as	(0.15): [ 2340,  2420), well	(0.00): [ 2600,  3060), lay	(0.13): [ 3120,  3300), down	(0.00): [ 3540,  3920), and	(0.03): [ 4100,  4200), die	(0.00): [ 4400,  7000), you	(0.03): [ 7100,  7480), and	(0.00): [ 7660, 10520), i	(0.00): [10540, 10560), happy	(0.01): [10660, 11280), new	(0.01): [11300, 11500), year	(0.00): [11580, 12340), happy	(0.03): [12440, 12840), new	(0.00): [12860, 13240), year	(0.00): [13360, 14060), may	(0.13): [14180, 14360), we	(0.01): [14440, 14540), all	(0.00): [14600, 15400), have	(0.03): [15580, 16360), a	(0.03): [16460, 16500), vision	(0.06): [16660, 17520), now	(0.09): [17720, 18040), and	(0.02): [18200, 18420), then	(0.08): [18440, 18660), of	(0.13): [19620, 19720), a	(0.00): [19840, 19860), world	(0.01): [19920, 20780), where	(0.06): [20880, 21200), every	(0.00): [21240, 21440)]"
239,/37353539325f3439.npy,"[và	(0.31): [   60,   180), anh	(1.00): [  260,   320), biết	(0.56): [  400,   540), cách	(0.10): [  620,  1420), để	(0.33): [ 1500,  1620), dòng	(0.29): [ 1660,  1820), lưu	(0.15): [ 1840,  1960), bút	(0.41): [ 2020,  2140), cạn	(0.34): [ 2260,  2420), lợi	(0.09): [ 2560,  3000), để	(0.28): [ 3060,  3200), sớm	(0.36): [ 3220,  3360), mai	(0.42): [ 3420,  3560), thành	(0.61): [ 3580,  3740), phố	(0.34): [ 3760,  3920), lại	(0.49): [ 3960,  4080), đẹp	(0.43): [ 4100,  4220), sau	(0.42): [ 4320,  4440), ánh	(0.96): [ 4520,  4580), bình	(0.56): [ 4640,  4780), minh	(0.56): [ 4820,  4960), rạng	(0.38): [ 5100,  5260), ngời	(0.16): [ 5360,  5840), h	(0.11): [ 5900,  6080), đêm	(0.42): [ 6260,  6400), cho	(0.01): [ 6460,  6580), bài	(0.45): [ 6620,  6740), nhạc	(0.65): [ 6780,  6900), rap	(0.07): [ 6940,  7120), sẽ	(0.03): [ 7140,  7260), vẫn	(0.46): [ 7280,  7400), còn	(0.49): [ 7460,  7580), mãi	(0.37): [ 7640,  7800), tung	(0.48): [ 7900,  8060), bay	(0.14): [ 8160,  8580), cho	(0.34): [ 8660,  8820), thằng	(0.62): [ 8840,  9000), anh	(0.33): [ 9140,  9320), cho	(0.34): [ 9380,  9540), thằng	(0.70): [ 9560,  9700), em	(0.66): [ 9820,  9880), sẽ	(0.05): [ 9940, 10060), vẫn	(0.48): [10080, 10200), còn	(0.48): [10260, 10380), mãi	(0.37): [10440, 10600), chung	(0.48): [10680, 10860), tay	(0.13): [10980, 11440), và	(0.39): [11520, 11620), tao	(0.42): [11700, 11840), mệt	(0.06): [11920, 12860), vì	(0.27): [12880, 13020), tao	(0.42): [13080, 13220), ngạt	(0.38): [13300, 13500), hơi	(0.09): [13660, 14260), lại	(0.42): [14320, 14460), lôi	(0.42): [14500, 14640), giấy	(0.52): [14700, 14840), và	(0.20): [14920, 15040), lại	(0.48): [15060, 15180), lôi	(0.40): [15220, 15360), bút	(0.38): [15400, 15540), để	(0.28): [15600, 15740), làm	(0.43): [15760, 15900), bài	(0.35): [15960, 16120), nhạc	(0.30): [16160, 16420), thôi	(0.09): [16480, 17300), tao	(0.19): [17380, 17540), dẫn	(0.09): [17560, 17720), thân	(0.30): [17780, 17960), vào	(0.34): [18000, 18100), trong	(0.20): [18120, 18240), hố	(0.02): [18260, 18400), sâu	(0.07): [18480, 18680), nhìn	(0.03): [18700, 18820), lại	(0.09): [18840, 18960), trước	(0.53): [18980, 19120), sau	(0.27): [19220, 19380), đời	(0.14): [19460, 19560), ướp	(0.02): [19620, 19720), màu	(0.02): [19740, 19840)]"
240,/38303336305f3333.npy,"[mong	(0.15): [   20,   100), bên	(0.07): [  140,   240), trong	(0.39): [  260,   380), mình	(0.07): [  400,   540), yên	(0.58): [  600,   700), tĩnh	(0.39): [  800,   960), những	(0.28): [ 1000,  1140), thứ	(0.31): [ 1160,  1280), đó	(0.43): [ 1320,  1400), là	(0.06): [ 1440,  1580), biện	(0.19): [ 1600,  1740), minh	(0.14): [ 1840,  2000), vì	(0.20): [ 2040,  2160), lúc	(0.29): [ 2200,  2320), đó	(0.42): [ 2340,  2420), có	(0.36): [ 2480,  2560), yên	(0.43): [ 2660,  2740), bình	(0.20): [ 2840,  2980), anh	(0.70): [ 3140,  3200), tự	(0.13): [ 3220,  3340), xây	(0.08): [ 3380,  3500), một	(0.00): [ 3520,  3640), hầm	(0.17): [ 3660,  3800), ngục	(0.05): [ 3920,  4040), nhốt	(0.08): [ 4120,  4240), tất	(0.08): [ 4260,  4380), cả	(0.25): [ 4400,  4500), kỷ	(0.19): [ 4520,  4620), niệm	(0.47): [ 4660,  4780), ở	(0.19): [ 4860,  4940), đó	(0.23): [ 4960,  5080), để	(0.32): [ 5160,  5280), giữ	(0.37): [ 5300,  5400), em	(0.45): [ 5480,  5560), cho	(0.26): [ 5580,  5700), riêng	(0.41): [ 5760,  5880), mình	(0.14): [ 6000,  6120)]"
241,/37393838355f3434.npy,"[anh	(0.68): [  260,   340), vẫn	(0.12): [  420,   580), còn	(0.13): [  680,   860), quá	(0.00): [  880,  1040), trẻ	(0.10): [ 1060,  1200), những	(0.66): [ 1240,  1380), điều	(0.44): [ 1400,  1540), anh	(0.58): [ 1600,  1700), làm	(0.49): [ 1740,  1860), còn	(0.05): [ 1900,  2060), chưa	(0.51): [ 2080,  2220), đến	(0.48): [ 2260,  2380), đâu	(0.32): [ 2480,  2660), anh	(0.59): [ 2980,  3080), vẫn	(0.40): [ 3100,  3240), cứ	(0.11): [ 3260,  3380), thích	(0.21): [ 3400,  3560), viết	(0.20): [ 3600,  3760), nhạc	(0.35): [ 3800,  4000), là	(0.32): [ 4140,  4260), giải	(0.50): [ 4280,  4380), pháp	(0.15): [ 4440,  4600), cho	(0.15): [ 4620,  4760), nỗi	(0.39): [ 4800,  4900), u	(0.18): [ 5020,  5080), sầu	(0.07): [ 5160,  5620), nếu	(0.47): [ 5680,  5800), em	(0.49): [ 5920,  6000), yêu	(0.14): [ 6060,  6140), anh	(0.73): [ 6240,  6320), chắc	(0.22): [ 6340,  6480), rằng	(0.49): [ 6500,  6640), em	(0.65): [ 6720,  6780), phải	(0.10): [ 6840,  6980), yêu	(0.50): [ 7040,  7140), luôn	(0.53): [ 7180,  7320), âm	(0.34): [ 7440,  7500), nhạc	(0.55): [ 7540,  7680), của	(0.46): [ 7700,  7820), anh	(0.74): [ 7920,  8000), hãy	(0.54): [ 8060,  8160), tâm	(0.25): [ 8200,  8360), sự	(0.05): [ 8380,  8520), cho	(0.24): [ 8540,  8700), anh	(0.72): [ 8760,  8840), nghe	(0.33): [ 8880,  9060), mỗi	(0.15): [ 9080,  9200), tối	(0.15): [ 9240,  9380), dù	(0.00): [ 9400,  9540), đêm	(0.07): [ 9560,  9740), anh	(0.85): [ 9800,  9860), cũng	(0.28): [ 9900, 10040), biến	(0.49): [10080, 10220), thành	(0.56): [10240, 10380), màu	(0.52): [10440, 10540), xanh	(0.18): [10600, 10920), anh	(0.69): [11000, 11080), sẽ	(0.31): [11100, 11220), vẽ	(0.23): [11300, 11440), lên	(0.40): [11520, 11660), chút	(0.20): [11740, 11880), màu	(0.41): [11960, 12100), nắng	(0.05): [12300, 13540), anh	(0.74): [13680, 13760), sẽ	(0.31): [13800, 13920), vẽ	(0.20): [14000, 14160), thêm	(0.28): [14240, 14380), chút	(0.24): [14460, 14600), màu	(0.36): [14680, 14840), xanh	(0.05): [15020, 16140), anh	(0.74): [16420, 16500), sẽ	(0.31): [16540, 16660), vẽ	(0.20): [16740, 16900), lên	(0.39): [17000, 17140), con	(0.32): [17220, 17360), người	(0.70): [17440, 17580), anh	(0.06): [17880, 18860), nếu	(0.48): [18960, 19080), em	(0.65): [19220, 19280), yêu	(0.03): [19300, 19480), anh	(0.97): [19520, 19580), mong	(0.17): [19620, 19740), em	(0.49): [19860, 19940), hãy	(0.40): [19980, 20080), đợi	(0.34): [20160, 20320), anh	(0.04): [20580, 21920), đợi	(0.11): [22000, 22120), ngày	(0.53): [22180, 22320), anh	(0.59): [22380, 22480), có	(0.14): [22500, 22620), tất	(0.19): [22660, 22820), cả	(0.11): [22880, 23080), rồi	(0.01): [23200, 23340), hai	(0.24): [23380, 23520), ta	(0.20): [23540, 23700), sẽ	(0.19): [23720, 23860), về	(0.17): [23880, 24020), với	(0.58): [24060, 24160), nhau	(0.56): [24260, 24400)]"
