,Unnamed: 0,Wav_path,Lyric_path
52,52,3133343237385f30.wav,"TuilàVinja Cờxanhnămlá Anhchịem Quâyquần333 Saigonesenhiềukhi ""dô""sungquá Xinbậtloa Trìnhbàyđơnca TuilàVinja Cờxanhnămlá Anhchịemquâyquần333 Saigonesenhiềukhi""dô""sungquá Xinbậtloatrìnhbày Ayo,nóitôinghe N-saomà Thờibâygiờ Falànhụcnhãnà N-saomàgiảithích Chuyệnmìnhchongườitanà N-saomàđangchạyxe Đứnglạilàxìaranà N-saomàđóngtiền Đóngphạtcảđóngphimnà Đụngvôchuyện Thìmìnhimnà N-saomàgiữađámđông"
913,913,38313136385f3431.wav,Lúcanhđivắng Chiếcốngtrecó Thểchếngự Chosựthèmkhác Mangdòngmáuquỷ Đitớiđâungười Tacũngthấy Cómộtcôbé Dễthươnglạkỳ Tuykhôngnóiđược Nhưngsứcảnhhưởngcủacô Quảthậtvôcùngtolớn Cóthểđólà Mộtđiểmnhấn KhiếnNezukocàngdễthươnghơn NhữnglờinóitừTanjiro Khiếntronglòngcô Vựttỉnhdậy Kìmnénbảnthân Khôngđượcthèmkhát
161,161,37343434315f3139.wav,Cònanhthìvẫn Taytrắngtayhoài. Mơchi Gáctíasonvàng Nênnay Anhđứtruột Nhìnnàngrađi. Đêmnay Trăngsắptàn
643,643,37303634355f3436.wav,Tronglòngđangvươngvấngì Lẽnàochiataynhưthế Khôngmộtlýdo
697,697,37353730345f313334.wav,Lặnglẽocôđơn 1mùađôngkhitrộnhươngnồng Cònvươngtrênsuốitócemmềm
403,403,37393935375f3235.wav,"Cũnglàngàyemnóiyêuthương Cùngngười Vộinhanhtaygiấuđi Mónquàanhgiữtặngem Sợemsẽbiếttâmtư Nênanhđãgiữlặngim Rồiquaylưngbướcđi Giảvờnhưchưabiếtgì Chạythậtnhanh,hứavớilòng"
540,540,37383036355f3335.wav,Vìembiếtyêurồichăng Thậtlòngemyêungười Mộtđờinhânnghĩacưumang Ýanhýđẹptrờiban Hươngtrầmđêmgiaothừa Hoalộckhoesắcmọinơi Đónnụxuânhồngđôimôi Tìnhxuânngấtngâytrầngian
1027,1027,37353730345f3737.wav,Chỉchắptaynguyệnước Mongsao2đứasẽmãibênnhau Nhưlàsôngvớinướchòahợp Khôngthểnàocáchrời Phútchốckhônggiantĩnhlặng Anhnhẹnhànghônlênlànmiem Nhữnggiọtnướcmắtemxúcđộng Khiếnđôitayemdangrộng Ômanhvàolòngtrao Lờihẹnướcthiếttha Vàembiếtlàkhi Bênanhsẽvượtquatấtcả Cámdỗcuộcsốngđammêêchề Làthúthực Bỏnhữngthángngàylêthê Nhữngđêmthânxácheogầyủrũ Nhữngcuộcvuiquênđườngvề Anhđãmangchoem 1nghịlựcsống1niềmtin
838,838,37303631375f3633.wav,Cuốinămthêmngười Giàutiềnngàycướisẽvui Nghèothìđạikháithếthôi Thếgianaicười Đầunămlocưới Cuốinămthêmngười Giàutiềnngàycướisẽvui Nghèothìđạikháithếthôi
690,690,38323137385f3231.wav,Tađếnbênnhaulàđãsai Hỏiđờitìnhluôncayđắng Khôngaiđúngaisai Lànkhóivâytìnhta Mâymùgiănglốiqua Ngọtngàogửitrongcơngió
60,60,37363831325f3431.wav,Bachỉcònniềmtinsaucuối Conhãychămchỉhọcnênngười Nơimiềnxabavui
811,811,38303630345f3534.wav,Đổxônhữngxahoadanhdámlợi Mìnhlìaxarẽngang Chẳngthểquayvề
957,957,38303131315f3130.wav,Vàmỗicáthểcó Sứcmạnhkhácnhau Theonhiềuthếkỷ Trôiquabọnchúng Gâyrathảmhọa Đauthươngrấtlâu Xuấthiệnđộtngộtrồi Tấncônglànglá MọingườilưutruyềndoMadara CóSharinganđiềukhiển CửuvĩtộcUchiha
312,312,38313037395f3139.wav,"Mỗichuyệnăn,uốngmàphảilăntăn ThìđãcóÔLongTea+ Tếtnàykhỏibănkhoăn Cắnmộtmiếng,làuốngmộtngụm Vẫngiữđượcsựnhẹnhàng Dùănnomộtbụng Tếtlàănhết Ănngonchẳngcầnđắnđochi NgàyTếtlàănhết CóÔLongrồihổnglogì"
125,125,37333935375f3438.wav,"Thôi,nợduyêncũngnhưtrôngchờ. Dùcócònchỉlàchúttìnhnhớ. Tanhắcđếnmỗikhichiềumơ."
730,730,38313135365f3234.wav,Trongcuộcđờicókẻđếnrồingườiđi Kẻchỉdạochơi Hayởlạilàmtrikỉ Kẻdùnglờimỹmiều Thìcontimtalạiyêu Ngườidângcảtấmlòngson Tachỉvờnhưlàkhônghiểu Emđếnbêntôivìyêu Emđếnkhôngcầngìnhiều Lờinóiemnhưgióphiêu Quaymặtbỏđikhôngmộtcâuchiali Khimànđêmđãbuôngxuống
136,136,37383731355f3435.wav,Tâmtrímuốntaoviếttiếp Cónhiềuthằngchunghướng Giờđãchọnsanglốikhác Cònnhữnganhemgọilàmônđệ Vẫnđangcùngtaobướctiếp Taogọinướctím Vớinhữnggiọtnướctrànli Vìuốngcạnmãi Vẫnkhônghềvơicạnđi Overdosequáliều Khitaođãyêuthứđóquánhiều Chođếnkhirơivàotrong Cảmnhậnmớithấycònquánhiềuđiều KhôngthểlãngphíYeah Vàilinechotaothêmcảmhứng
939,939,37383837365f39.wav,Dướimưabay Nhữngđêmchủnhật Nghephốphường Khuagót..giầy. Trảlạiemântình Xaxưađó Dướitrăngsao Trảlạiemđôivòngtay Âu yếm nụ cười... trao ...
234,234,37353535365f3336.wav,"Làmđượcnhưmẹmong, Ởtrêncaođómẹnhìnxuống Conchắclàmẹđauđến Xélòng. Xinmẹđừngkhócvìcon. Trọnđờiconmangtộibấthiếu. Từđâychođếnngàycon Chếtđivẫnkhông Xứngđángđượcmẹyêu Câuhỏilớnnhấtkhi ConđếnvớiRaplà Mẹsẽủnghộconđược Baonhiêuhơnhaimươinăm Mẹvẫnnuôiconlớnnhưngkhông Mongsẽđượctrảhiếu Ngườiđờiđàmtếumẹkhông Quantâm,vẫnômconqua Chuỗingàythăngtrầm"
680,680,37373131345f35.wav,Đừngbuồngìnhau Đờisốngxungquanhtabaoniềmđau Thântraitavươnxaquêhương Tabiếtnóigì
49,49,37353339355f3732.wav,"Thìkhôngtạnh Bàntaykhẽđanbàntay... Bờmôikhẽtrôivàbôi.. Trongđêmtối...chẳngcầnhỏi... Khôngcầnnói..tìnhemtraoanh Khônggiandối,làtuyệtđối. Vậylà1thằngđẹptraibấttài Nhưanh,giờđâytìmra Mộtnơinghỉngơi,tìmra Tình yêu từtrongmù Khơihằngmongđợi. Mộttianắng...tromgđêmtrắng... Thậtmaymắn... Emxinhxắn.....mặcáotrắng.... Càihoatrắng...cườitươitắn.. Nhưngcâmlặng... Emđứngtrongbụirậm... Rồiemnhìnanh Mặtembuồnđau, Lệtuôntràosaonhìnem Lạnhtanhmàuxanh Xungquanhthậthiuquạnh Anhchạyđến...thậttrìumến... Cầmngọnnến....nắmlấyđôitaynhỏxinh"
761,761,37323631395f3230.wav,Lòngsesắctronggiábăngemnhớanhnhiều. Đôihàngmianhmonglệrơi Mùađôngsanggiábăngngườiơi Emmuốnthétlênxétanmànđêm. Nghetronggiócótiếngcủaanh
1041,1041,38303533365f3939.wav,Bếnbờhạnhphúcanhđãtừngmơ Bởivìemlàđiểmdừngcuối Nênanhsẽyêuđếnkhingừngthở
954,954,3130333131375f3432.wav,Nhữngcâuthơ Anhnguyệnkhắcghitronglòng Emlàvìsaosoisángđờianh
391,391,37373436385f3132.wav,Biêncươnganhmộttaybútthần Anhtôhoạtranh Đemsứctraixâyđềnđài Gấmvócchongàymai Xinhãyyêuhãythương Chothậtnồngnàn Bằngtìnhyêusayđắm Khôngdốigiankhônglọclừa Khôngđắnđokhôngchầnchừ Cầngìđâuphảingỡngàng Đờichỉnhìnđôitatrêntrầngian Thậttuyệtvờiniềmtinvàsứcsống
477,477,37363138335f313139.wav,Vớinhữngthăngtrầm Hãynhớmộtđiềusẽluôncócha Luônbêncon
878,878,3130313238395f3531.wav,Emcũngđâuphảilà Lừathầyhaydốicha Anhcũngđâuphải Ngườiemcầnnghenóitha Emkhôngcầnnói Nhưnganhbiếtnhữngđêmtối Emđangâmthầmlạclối Quấnmìnhvàotrongchăngối Vớingườikhôngphảibạnmình Cũngchẳngphảilàbạntình Hắncònkhôngbậntâm Tháochiếcnhẫncướixuống Trướckhifuckem Tinnhắnanhgửichúcngủngon Emđãchắcquên Anhtựhỏitênem Saotimanhcònkhắc
636,636,38313634305f3539.wav,DùbiếtMũRơm Phátantiệccưới Đúnglàconthì Phảigiốngmẹ Vìthíchđồngọt Cùngđồănnhẹ Khẳngđịnhđườnglà 1nguồnnănglượng Nênănđúngbữa Đểcósứckhỏe Thíchăncôđộc Mộtcáchriêngtư Rấtghétđểai Phảinhìnthấynó Vìtínhănuống Cẩuthảvàhư Lẫnthấyđượcmiệng Anhănlúcđó Mongmuốncóngoại
612,612,37343437365f3332.wav,Anhnghèo Biếttínhlàmsao Thìthôinhéem... Anhcócònyêu Emnhưhôm...nào... Còn...nhiềuemơi Nênlắm...khổ....đau...... Anhmuốnxaem Thật..sao... Thôiđành
780,780,3132353233375f3237.wav,Mộttìnhyêuaicớsaodạtdào Thángnămđãkhôngtrầmlặng Ngọnlửanayhóaraánhtrăng Sẽchẳngcònsóngxôvàobờ Rồimaiđâycũngkhôngcònngườichờ Trăngvànggiữađêmấmáp
436,436,38313338385f313338.wav,RayleighDạyHakiLuffy Vuabóngđêmcòntruyền LàthợtrángthuyềntạiSabaody
537,537,39323538325f3736.wav,Từbỏýđịnhđókhi ĐộtngộtthấyLy VànụcườicủaLoan Lànụcườitỏanắng Làmthằngcuộinhưanh PhảinhẫntâmbỏHằng Emhỏivềngườiyêucũ Anhbậtcườihỉhìhi Ừcũngkhông Nhiềulắmđâuchỉbaogồm ThủyThùyThyThuThươngà ThưNguyệtVânHườngTiênMỹLuyến TrangKiềuChiXoànKimNữÁnh NàolàVyHuyềnTrinh HạnhMiTửKhiếtTràHà
999,999,38313137305f313131.wav,Sựbùngbổ Cậusángtạora Kiếmthứcthứbảy MangHỏaLôiThần Tunghoànhkhắpnơi Mộtchiêuthứcchỉ Dànhchocậu Khiếnnhóctrởnên Đánggờmkhóxơi Khảnăngcựcthính VàcảđánhbạiluônKaigaku Dạigáicóphầnhơilố Nhưngchắckhóai GiốngnhưZenitsu Khảnăngcựcthính VàcảđánhbạiluônKaigaku
531,531,37303538375f3330.wav,Biếttìmkiếm Củachiđền ÔiChúathiênđàng Camnếmcơhàn Nhấptrênviền Vương phong trần
601,601,37393231385f39.wav,Sángcaotrêntrời Nụcườixinhtươisáng Nhưhoahướngdương Lạnhlùngembướcqua Muônhoatươitrongveo Bỏlạianhngấtngây Trongcơnmơmìnhanh Mộtcuộctình
945,945,3133333435365f3937.wav,Sẽsớmtrởvề Hãysốngvuianh Sẽsớmtrởvề
765,765,37303231315f3331.wav,Cầntayníuđể Thấyanhcòngần Cầnmôinóngđể Biếtlòngcònấmcúng Cầnthêmanh Cầnthêmchonhững Khiemlosợ
206,206,37333233305f3232.wav,Đêmbuồnvươngvương Nhớ Cuộcđời Rồiđây Ubuồnngangtrái Đểmìnhemđắngcay Anhbiếtchănganh? Anhnóirằngtrọnđời Yêuem Saonỡđànhlòngnào Lạiquên
716,716,37313935375f3830.wav,Đợichờđứngtrông Mànghebuốtgiá Thắmđôivaigầy......
429,429,38313033375f39.wav,Ngườiđichờmong Trờiđêmnaylạnhlẽo Cánhhoarụngbênthềm Sươngkhuyarơiướtvaibuồn Mongnhớaingườitathương Cònvươngmùihươngrấtquen Ngườitừkiếptrướctamongước Mùađôngsanglạnhlẽo
597,597,37313839315f3639.wav,Mưalạnhtiêuđiều Dưâmvanglên Tiếng..thutrongchiều Tìnhyêu Xavúttầmtay Từđây Tanhớ...emnhiều. Dưâmvanglên Tiếng..thutrongchiều Tìnhyêu Xavúttầmtay
323,323,37313631325f3535.wav,"Sẽtanvìbóngdángkhác. Ngườiơi,anhđãhiểulòngem!"
895,895,37353534365f37.wav,Xótxatừngkỷniệmđầyvơi Lòngmìnhmuốisát Nướcmắtmặnngườiơi Trăngnướccònđây Emđâurồingăncáchphươngtrời Hậntìnhkhôngtan
338,338,37303835395f38.wav,Nhữngconđường Quenlốiđi Mànaynằmyên...đó. Saoanhnỡđànhquên Kỷniệmchanchứaêmđềm. Saoanhnỡđànhquên Cholòngnàyđauxótthêm. Saoanhnỡđànhquên Lúcđivềaiđưađón
104,104,37373233335f3639.wav,Cuộcđờiphongba Nhớthươngvề Kỷniệmngày...qua.....
339,339,39323538325f313036.wav,Maimốtđâythềconxuốngtóc Nếumàcuakhôngđược Thìconsẽbểbóng
1054,1054,3130313536305f3830.wav,Khôngchỉđơngiản Làgiấcmơ Wakeup Đừnglạctrongvuvơ Đừngchothânnàythêmđổvỡ Chỉcầnmộtsứcmạnh Chotangaybâygiờ Vàgiờhãyđểtôităngga Vàgiờhãyđểtôităngga Vàgiờhãyđểtôităngga
53,53,37343038345f3530.wav,Mặcdùxaanhvẫnnhớvẫnthương Anhlắngnghecâuquanhọquêta Ấylàkhinhữngnụxuân Đanghémôicười Làbàicaemnhắntớingười
306,306,37363434335f3836.wav,Vàodòngnướckia Làconthuyền Khôngbờkhôngbến Làconthuyền Khôngngườichèolên Điđếnđâu Cũngchẳngengại Quákhứanh Cũngnhưhiệntại Sẽtậpsống Khôngemtừđây
875,875,39323431305f3939.wav,Anhđó Màkhông Dámnóinênlời Ánhtrănghiểu Đượclòng Củaemcòn Ngạingùng Dẫuđãyêu Ngườirồi Biếtkhông.... Ánhtrănghiểu Đượclòng Củaemcòn Ngạingùng
159,159,37393432395f3236.wav,Đâylàvalentineđầutiên Anhvàemcónhauyêunhau Saoemkhôngởđây Bênanhlúcnày ĐâySàiGònnhớem Đâymìnhanhláixevòngvòng Đâyhoànghônghéthăm
726,726,37353232385f3733.wav,Vàcôkhóc Nhữnggiọtbuồnrớtướtđôimôi Emchỉcầnmộtmìnhanhthôi Anhnhìncôrồiphânvân Ừthìemrấttốtnhưng Thanôiừthì Anhrấttiếcđấy Chẳngaimongchạytrốn Theoainhưngtình Yêulànhưthếđấy Ừthìemrấttốtnhưng Thanôiừthì Anhrấttiếcđấy Chẳngaimongchạytrốn
802,802,37383837365f3435.wav,Cònchăng Baođớnđau. Lệtuôngrơinhớnhau. Ngàyvuixưađãtàn Nhưnắng.....chiều......... Đểrồiđêmnaybuồn Trôngxavắng Nhớmongai Ngườiđãquêntarồi
272,272,38303439365f3739.wav,SaukhiđánhbạiSọĐỏ Captainrơixuống Vùngcóbăngtuyếtdày Trongtainạnđó Phảiđếntậnsuốt 70nămsaumớitỉnhdậy NơinàycóNickFury CóAvengervũkhíhiệnđại Nơisựnguyhiểm Khiởquákhứ Cònkhôngbằngnguyhiểm Củatươnglai NơiđộitrưởngMỹchỉ Làbiểutượng Vànằmtrongcác Bảotànglịchsử NơimànổinhớPeggyCarter Dadiếtvềcô MộtnữĐặcVụ
625,625,38313339305f30.wav,Vuốtvuốttócvàgel Đigiàysalenên Anhkhángầu Cómuốnxuốngphốdạochơi Đivòngquanh Cùngnhauđóđây Thấylắmmốimàsaoanh Nằmkhôngchèoqueotốingày Emcóthíchthầm Anhlàdânmiềntây Màguđẹptrailạlùn Caomộtméttám Chỉcóthiếuhaiphân Dángngườinhỏnhắn Chỉhơingắnhaichân Tấmthângầygầy Bodyđầyngấn Tàitửgọianhbằngthầy
319,319,37303534315f3331.wav,Trăngcũngchợt Lẻloithẫnthờ Biểnvẫnthấy Mìnhdàirộngthế Xacánhbuồm Mộtchútđãcôđơn Gióâmthầmkhôngnói
225,225,37333935375f3334.wav,Tavềphốxưa Never fall in love. Tìnhyêungõtốisâu. Hồntangỡmìnhvềđâulúc đãlỡxarờinhau. ôi!Tìnhkiathángnămphainhòa. Chiềunaymìnhtrởvềchốnđây.
456,456,37323834385f3333.wav,Nămmớiđếnmongbaongười Hạnhphúcơixinbayvề Xoá tan bao buồn lo âu  Tanhấccạnchénrượuấmlòng Chúcnhaunhữnglời Ướchẹnthấmnồng
203,203,37353535365f3138.wav,"Gặpmẹthôi. Đểmẹyêu Thươngômtôivàolòng, Độngviêntôibằngnhữnglờinói. Tiếptrênconđườngphíatrước. Mẹtinrằngconsẽvượtqua, Contraicủamẹ Phảimạnhmẽlên, Khókhănsẽkhông Làgìcả? Mẹtinrằngcon Sẽlàmđượcmẹđợiđến Lúcconthànhcông. Nhớlờimẹdặnnghechưa Conngoan,đừngđểchomẹ Phảithấtvọng. Nhưngmàmẹà Đếnngàyhômnayconkhông"
331,331,37313234345f3139.wav,Chờmộtcáitên Lướtweblụctìmkiếm TrongFaceBook Vẫnthấydòng Commentcứthếhiệnlên Ôkìaôkìađếnsaokìlạ NickvẫnInvimàvẫnthấytên Haylàbởihoamắt Khihútnhiềuthuốc
849,849,37393530385f3230.wav,Nếutimcònyêu Trờiluônmưanắng Biếtyêuthươngmình Làbiếtyêuthươngngười Mộtlầnchođi Muônđờitamãicó Ngàyrồiđêmthaynhau Cóchisầuthêm Mặtđấtđâuhưhao Luônlànơi
899,899,37373131345f39.wav,Mainayđâyanhrađimiềnxa Nhưngthươngyêunaytaxintraovềnhau Chiataynaytaxincạnly Giâyphútsaucùng
236,236,37393537385f3730.wav,Đểanhchơivơi Vìanhbiếtnay Đãcóthêmmộtngười
116,116,37303735315f3430.wav,"Yêungấtngây? Ngườiyêudấuơi Tìnhemvẫnxanh Anhnơiphươngđó, Biếtchăngemchờ Ngàythángcôđơn Lặnglẽđiqua Vớibaosầuthương"
1036,1036,38303130375f3533.wav,Khôngphảidànhchongườiyếuđuối Vàsốngsótkhôngchỉýchí Nócònphảichịunhiềuvếtthương Vìcuộchànhtrìnhnókhôngbétí Cóbaohảitặcđãphảinằmxuốngrồi ĐồngđộicủaBrookđãmấttấtcả ChỉcònLaboonthôi NhữngđồngđộiđicùngLuffy Trongtimcủaaicũngcóvếtcắt Sứcchịuđựngthậtsựtolớn Cùngsựtiếcthươngchongườiđãmất TrởthànhHảiTặcaicũngnhưthế CókẻbấtchấpnhưtênRâuĐen Rồimộtngàyngươicũngphảichết
979,979,37343431395f30.wav,SàiGòngiấuanhkĩquá Đểđếnkhiemtìmra Anhđãthuộcvềngườita Lâurồi Mìnhcườilêncheniềmđau Cốgắngkhôngnghĩvềnhau Vàcốkhôngyêuđậmsâu Cùngnhau
850,850,3130333530305f3635.wav,Làtạivìsaomàđôimắtấy CólúcnhìnAnhquátrìumến Rồicớlàmsaomàlạilạnhlùng ĐếnthếkhiAnhđến? HayEmđangcó1chuyệngìđó MuốndấuAnh HanhAnhđangghen Vàđangtạora1khoảngkhônggian Toànmàuđen Xenlẫncùnglànkhóitrắngmongmanh Nhữngảoảnhlumờ Cuộcđờinàyxenlẫntrắngđen Còncóđó1chữangờ! Emkhônghiểuhayliệu Anhchưathểhiểu? Haynóiđứnghơn
367,367,37383935335f3132.wav,Núicứđứngyên Đếnhiềnhoà Làmchomâyngậpngừng Khôngrờixa Từngàymâyghéqua Trờibỏngxanhthêmlờica Mâylàmnúi Âmbaongàyquathiếttha Lờicỏcâynóirằng Mâynúibênnhauthậtyêu Nhưtơtrời
557,557,37373934355f38.wav,Càngkhôngthểđểgiọtlệnào Đượcrơi Nênanhlùibướcvềsau Đểthấyemrõhơn Đểcóthểngắmemtừxa Âuyếmhơn Cảnguồnsốngbỗngchốcthubélại Vừabằngmộtcôgái
310,310,37363630395f30.wav,Tôitrởvềthămem Sauthángnămmiệtmàinơixứxa Dòngsôngnướcxanhnămnào Ghidấungàyđôimìnhđưatiễn Lờihẹnthềướctrao Dẫuxaxămxinđừngphụnhau Trăngcònsángsoidòngsông
212,212,3132303733325f3538.wav,Quênmìnhlãngdu Xinhãychomưaquamiềnđấtrộng Ngàysausỏiđácũngcầncónhau
15,15,37313937355f3430.wav,Hỡicốnhânơi Chuyệnthầntiênxavời Tìnhđãnhưvôi Mongchicònchungđôi Cứcúimặtđi Đểngheđờilầmlỡ
390,390,37373131345f3234.wav,Trongcơnđaumiênmanchiềunay Nhữngdưâmvanglênkhitagọinhau Phươngnàotamonganhđừngquên Câuhứatrởvề
192,192,38323039345f3134.wav,ÔiViệtNamơibiếtbaothânphận NhândânmiềnTrungnổitrôi LòngđauxótlắmmiềnTrungơi Nhàmìnhcònlạigìđâu Lũquacuốntrôiđihếtrồi Ngườichagàokhócgọivợvớicon Lũcuốnkhichưakịpchàođời Lũđiđiquacuốntrôihết Baocốgắnggiờtrắngtay ÔimiềnTrungơiquanhnăm Bốnmùaxuânhạsaochỉtoànđắngcay ThươngmiềnTrungcáccụgià Mộtmìnhthaothứcgiữamànđêm Hômqualũvềcuốnđitấtcả
869,869,37353635305f3636.wav,Anhvẫnchờemđây Biếtbênnhau Rấtkhó Nhưngđâudễdàng Buôngtay Mìnhyêuthậtnhanh Nêncôđơnmuốngiành Tìnhyêumỏngmanh Nhưngsaoanhchẳngđành Saocứnóidối Dốirằngemrồisẽvề Hàngmicứnhứcnhối Tốinằmmơemđãvề Chẳngsaođâuem Niềmtincủaanh Còncaolắm Trảiquađauthương Giờđâyanh Vẫnmongđượcgiảiđáp Chắcaiđósẽvề Khinỗibuồntưởngnhư Trànlyphảikhông
983,983,38323039315f3239.wav,"Đãkhôngcòngìthậtrồi Chỉcònhiuhắtcơnsầukhôngnguôi Conđườngmìnhđisaochônggai Bướcvàođờinhaubaolâunay Anhơi,anhơi!Saođắngcay?"
439,439,38313135365f3630.wav,Nỗinhớtôicònmang Emnỡbướcđi Cólẽlànỗibuồnnày Emnênmangtheohếtđi Cứloanhquanhtâmtrítôi Muốnnổtungluôncảtimnày Vàgiócuốnhếtnhữnggiọtsầu Cònbaoưutưduyêntráingang Saovôduyênembỏđi Khôngmộtcâutạmbiệttôivậy Gặpgỡđôikhilàmộtcáiduyên Điquađờinhau
655,655,38303832305f3133.wav,Cólẽlàemkhôngthuộcvềnơinàynữa Anhướccómộtthiênđường Dànhchohaita Nhưngquyluậtvàtựnhiên Khôngchừaramộtaicả Dừnglạilàlỡmộtđời Khihơithởđặttrênđây Đãđicảmộthànhtrình Nhưngkhôngvượtquanổiđêmnay Anhnợemmộtcuộcđời Đầysựchânthành Cónhữngđiềuchưakịpkểhết
561,561,37373635355f3233.wav,Đâukhôngaihay Khiemđãbướcchântheo Niềmvuikiađirồi Nàongờemquaylưng Chotaquáđaubuồn Giữaquãngđời Làmngườitìnhsiquámêdại Ômlòngvỡnát Trúthếttronglyrượunồng Đãtrótđãlỡyêuemrồi Contimtalỡtraoemrồi
762,762,38303832385f3536.wav,Vẫndõitheoemtừngđêm Chỉngủquênkhianhchợpmắt Vẫncứonlinethậtkhuya Lặngngườikhiđènemchợttàn Giờemđangởchốnnao Tậnlònganhnhưthétgào Cứcoilàanhvàem Chỉđangchơitròchơi Emtrốnanhtìmem Hômnayemlàmgìmàchưathấyonline Đangxemphimởnhàhayđivớiai Đúnglàthứcđêmthìmớibiếtlàđêmdài
168,168,3130313435345f3132.wav,Chuyệnsaiđúngmặcai Chỉcầntiềnright Cầngìđếnngàymai Societytheydon’tgivea Whataboutsociety Chỉcầntrendychỉcầnmoney Thôi Theydon’tgivea Whataboutsociety Tamgiácvuôngtròn Kẻkhócngườicườihảhê
614,614,37333531325f3233.wav,Emđangchờanhxâymộngkếttơ Ngàyanhđến Ấmlạimùađônggiálạnhmịtmờ Ngàyanhđến Cánhhoavườnemngáthương Sẽkhôngcònnhữngubuồn
565,565,38313237335f3930.wav,Tahãyvuivìmìnhcòncười Tahãyvuivìmìnhcònhát Tahãyvuivìmìnhcòncười
352,352,38313230375f3536.wav,"Nàngđãrờixa Đểta,mangcôliêu Tiếngkhócxétancõilòng Nặnghaichữphuthê Khócướtmưarơilôivề Sầubiđắngướcthề Chợttìnhdậysaugiấcmơ Nàngvẫnngồiđónhècười Mộngdữđiquathôi Hươngthơmđưamưakéovề Nànglệướtdướimưa Khóitrắngbaylênngútngàn"
671,671,37373030385f3136.wav,Aibiếtđượclòngmìnhkhổđau Tiếngcòivang Còivangđểmanganhvềđó Lòngemnáttantheocontàu Tàuxakhuấtbóng Emngỡrằngmìnhcònchiêmbao Đườnganhđangđi Anhcónghecontimvừaý
72,72,38313535385f3439.wav,Cógìđóđặcbiệt Nhanhnhẹnsứckhỏecòncó Khảnăngcậuleobámtường Vàingàysauđó Cậuthamgiagiảiđấuvật Cómứcchiếnthắng Tầmcỡ3000$ Vớisựngạcnhiên Trướcmắtcủakhángiả Cậuhạđốiphương Bằngsứcmạnhvàthắngđộ Thiếtkếchomình Mộtbộđồchiếnđấu Vớihuyhiệuconnhện Đượclàmthànhđiểmnhấn Tronglầngặpcướpcậu Đãkhôngquantâm Vìchorằngđókhôngphải Tráchnhiệmcủabảnthân Nhưngmộtsựviệc ChúBenbịbắnchết Cậurấttứcgiận Vìtênđóđãgâyra Nhưngkhitìmđến Nơimàhắnẩnnấp
393,393,37323731395f3238.wav,Khiếnchonhiềucảmxúckhông Mờinhưngmàvẫntới Laygiọtnướcmắtkhôngmuốn Tuônranhưngvẫnphảirơi Vìđời Cónhữngchuyệnkhôngthể Đoánđược Cónhiềuđiềurađi Sẽkhôngcầnphảibáotrước Nênđànhchấpnhận Mấtđi1nửa Để2tâmhồncùnglúc Hòatanvàotừnggiọtmưa Giốngnhưlàngàyxưa..
1028,1028,37393932325f3330.wav,Nămmớianhemchúngtalạilên Xuânnămnayđến(lênluônemơi) Baonhiêucâuchúc(lênluônemơi) Chúcgiađìnhnhànhàluônhạnhphúc Xuốnglàmgìrồilạiphảilên Hoamaiđuasắccùngrạorựcđónxuân Hyvọngmộtnămmớiluônbìnhan Lênlàlênlàlênlàlên Mẹ nấu bánh chưng xanh Làngiókhẽlayđưa
90,90,37353134385f3237.wav,Vàđôikhiembiếtemkhôngđượcmaymắn Chẳngcầnbậntâmhaynghĩsuy Mìnhhysinhchoaiđósẽđượcnhữnggì Đãyêunhauthìcứyêuđi Sẽchotangàythángchẳnghềphungphí Vànếubâygiờemđâyđượcnóimộtlời
840,840,37313631325f3138.wav,"Nhưnglònganh Cứmơhoàibóngdángkhác. Timnhóiđau Dùnóivớinhaucâuchiatay, Màtrongtâmtưnhau Cònyêuđương, Tuykhôngcòngặpgỡ. Hơnsốngbênnhau Nhưngtìnhyêu"
618,618,38323039345f3639.wav,Nhữnggiọtnướcmắtcònchứachan BiếtvềđâumiềnTrungơi Ngoàikiamênhmôngtoànnướclũ Lũđiquarồicònlạithươngđau Chỉcònbónghìnhchađãcũ Đâuchỉmấtmátvềvậtchất Cónhữnggiađìnhnàocònai Hỏitrờicaorồilạihỏiđất Đấtơiquêmìnhlàmgìsai Đấtlặngimkhôngtrảlời Trờichomưalũtrờiquênchưa Trờixanhđauđớnchỉbiết Lặngthầmrồilạiđổcơnmưa ThươnglắmmiềnTrungơi
832,832,37323132385f3232.wav,"Hátlênemngạigì,khúccakhôngnãonề Đờichỉvuikhitâmtưtuổitrẻ Hãysốngvớitìnhyêuhômnay Chúcchonhaurượunồngsayngấtngây Nếuthấychántìnhanhhômnay"
633,633,39323433325f3733.wav,Ngườitađãthayđổi Chờngàyemnói
641,641,37363734325f3639.wav,Mộtmùađôngêmđềm Mộtmùađôngemđứngđó Mộtmùađông
305,305,37373030385f3331.wav,"Tianắngnghiêngnghiêng Xuyênngànlá Giấcmơđờita Theochuyếnxe,tantrongnhạtnhòa Bênnhauphútnày Làmsaoemxacontàu Lệemtuônmãi Aibiếtđượclòngmìnhkhổđau"
293,293,37303835395f3538.wav,Cóaihỏingườibênấy Biếtnóigìđâyhỡianh Màanhnỡ...đành...quên...
